Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Vietnam,Balance of Trade,2017-06-30T00:00:00,-0.292,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2017-07-31T00:00:00,0.266,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2017-08-31T00:00:00,1.586,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2017-09-30T00:00:00,1.101,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2017-10-31T00:00:00,2.181,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2017-11-30T00:00:00,0.596,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2017-12-31T00:00:00,-0.234,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2018-01-31T00:00:00,0.18,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2018-02-28T00:00:00,0.294,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2018-03-31T00:00:00,2.258,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2018-04-30T00:00:00,1.163,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2018-05-31T00:00:00,-0.814,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2018-06-30T00:00:00,0.799,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2018-07-31T00:00:00,-0.635,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2018-08-31T00:00:00,2.2,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2018-09-30T00:00:00,1.61,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2018-10-31T00:00:00,0.77,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2018-11-30T00:00:00,0.16,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2018-12-31T00:00:00,0.108,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2019-01-31T00:00:00,0.82,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2019-02-28T00:00:00,-0.76,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2019-03-31T00:00:00,1.63,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2019-04-30T00:00:00,-0.55,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2019-05-31T00:00:00,-1.29,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2019-06-30T00:00:00,1.93,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2019-07-31T00:00:00,0.043,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2019-08-31T00:00:00,3.435,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2019-09-30T00:00:00,1.608,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2019-10-31T00:00:00,1.86,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2019-11-30T00:00:00,1.45,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2019-12-31T00:00:00,0.26,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2020-01-31T00:00:00,-0.28,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2020-02-29T00:00:00,2.28,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2020-03-31T00:00:00,1.98,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2020-04-30T00:00:00,-0.94,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2020-05-31T00:00:00,1.01,Monthly,VietnamBT,2020-07-29T08:57:00
Vietnam,Balance of Trade,2020-06-30T00:00:00,1.85,Monthly,VietnamBT,2020-09-14T08:59:00
Vietnam,Balance of Trade,2020-07-31T00:00:00,2.78,Monthly,VietnamBT,2020-09-14T08:59:00
Vietnam,Balance of Trade,2020-08-31T00:00:00,4.99,Monthly,VietnamBT,2021-02-08T09:36:00
Vietnam,Balance of Trade,2020-09-30T00:00:00,2.96,Monthly,VietnamBT,2020-10-29T02:37:00
Vietnam,Balance of Trade,2020-10-31T00:00:00,2.94,Monthly,VietnamBT,2021-02-08T09:36:00
Vietnam,Balance of Trade,2020-11-30T00:00:00,0.55,Monthly,VietnamBT,2021-02-08T09:36:00
Vietnam,Balance of Trade,2020-12-31T00:00:00,-0.25,Monthly,VietnamBT,2021-02-08T09:36:00
Vietnam,Balance of Trade,2021-01-31T00:00:00,2.09,Monthly,VietnamBT,2021-02-08T09:36:00
Vietnam,Balance of Trade,2021-02-28T00:00:00,-0.46,Monthly,VietnamBT,2021-04-12T09:44:00
Vietnam,Balance of Trade,2021-03-31T00:00:00,1.2,Monthly,VietnamBT,2021-04-29T03:16:00
Vietnam,Balance of Trade,2021-04-30T00:00:00,-1.24,Monthly,VietnamBT,2022-05-29T02:13:00
Vietnam,Balance of Trade,2021-05-31T00:00:00,-2.07,Monthly,VietnamBT,2021-06-10T07:51:00
Vietnam,Balance of Trade,2021-06-30T00:00:00,-0.56,Monthly,VietnamBT,2021-07-29T02:29:00
Vietnam,Balance of Trade,2021-07-31T00:00:00,-1.25,Monthly,VietnamBT,2021-08-29T02:11:00
Vietnam,Balance of Trade,2021-08-31T00:00:00,-1.3,Monthly,VietnamBT,2021-08-29T02:12:00
Vietnam,Balance of Trade,2021-09-30T00:00:00,0.36,Monthly,VietnamBT,2021-10-29T02:27:00
Vietnam,Balance of Trade,2021-10-31T00:00:00,2.74,Monthly,VietnamBT,2021-11-29T02:09:00
Vietnam,Balance of Trade,2021-11-30T00:00:00,1.3,Monthly,VietnamBT,2021-12-29T02:32:00
Vietnam,Balance of Trade,2021-12-31T00:00:00,2.97,Monthly,VietnamBT,2022-01-29T02:10:00
Vietnam,Balance of Trade,2022-01-31T00:00:00,1.39,Monthly,VietnamBT,2022-02-28T03:40:00
Vietnam,Balance of Trade,2022-02-28T00:00:00,-1.96,Monthly,VietnamBT,2022-03-29T02:31:00
Vietnam,Balance of Trade,2022-03-31T00:00:00,2.05,Monthly,VietnamBT,2022-04-07T08:11:00
Vietnam,Balance of Trade,2022-04-30T00:00:00,0.85,Monthly,VietnamBT,2022-05-09T12:11:00
Vietnam,Balance of Trade,2022-05-31T00:00:00,-1.75,Monthly,VietnamBT,2022-06-29T04:00:00
Vietnam,Balance of Trade,2022-06-30T00:00:00,0.61,Monthly,VietnamBT,2022-07-29T03:33:00
Vietnam,Balance of Trade,2022-07-31T00:00:00,0.08,Monthly,VietnamBT,2022-08-08T13:15:00
Vietnam,Balance of Trade,2022-08-31T00:00:00,3.86,Monthly,VietnamBT,2022-09-29T03:33:00
Vietnam,Balance of Trade,2022-09-30T00:00:00,1.43,Monthly,VietnamBT,2022-10-29T02:28:00
Vietnam,Balance of Trade,2022-10-31T00:00:00,2.47,Monthly,VietnamBT,2022-11-29T02:11:00
Vietnam,Balance of Trade,2022-11-30T00:00:00,0.74,Monthly,VietnamBT,2022-12-29T04:20:00
Vietnam,Balance of Trade,2022-12-31T00:00:00,1.74,Monthly,VietnamBT,2023-01-29T04:01:00
Vietnam,Balance of Trade,2023-01-31T00:00:00,0.52,Monthly,VietnamBT,2023-02-28T02:16:00
Vietnam,Balance of Trade,2023-02-28T00:00:00,2.81,Monthly,VietnamBT,2023-03-29T02:30:00
Vietnam,Balance of Trade,2023-03-31T00:00:00,1.39,Monthly,VietnamBT,2023-04-29T02:13:00
Vietnam,Balance of Trade,2023-04-30T00:00:00,2.66,Monthly,VietnamBT,2023-07-13T16:15:00
Vietnam,Balance of Trade,2023-05-31T00:00:00,2.01,Monthly,VietnamBT,2023-07-13T16:15:00
Vietnam,Balance of Trade,2023-06-30T00:00:00,3.09,Monthly,VietnamBT,2023-07-29T02:14:00
Vietnam,Balance of Trade,2023-07-31T00:00:00,3.07,Monthly,VietnamBT,2023-08-12T11:11:00
Vietnam,Balance of Trade,2023-08-31T00:00:00,3.44,Monthly,VietnamBT,2023-09-23T10:09:00
Vietnam,Balance of Trade,2023-09-30T00:00:00,2.2,Monthly,VietnamBT,2023-10-21T10:09:00
Vietnam,Balance of Trade,2023-10-31T00:00:00,2.73,Monthly,VietnamBT,2023-11-11T10:09:00
Vietnam,Balance of Trade,2023-11-30T00:00:00,1.54,Monthly,VietnamBT,2024-01-13T10:10:00
Vietnam,Balance of Trade,2023-12-31T00:00:00,2.06,Monthly,VietnamBT,2024-02-03T10:09:00
Vietnam,Balance of Trade,2024-01-31T00:00:00,3.63,Monthly,VietnamBT,2024-03-02T10:09:00
Vietnam,Balance of Trade,2024-02-29T00:00:00,1.38,Monthly,VietnamBT,2024-04-06T10:09:00
Vietnam,Balance of Trade,2024-03-31T00:00:00,2.78,Monthly,VietnamBT,2024-04-29T02:20:00
Vietnam,Balance of Trade,2024-04-30T00:00:00,1.11,Monthly,VietnamBT,2024-05-29T02:17:00
Vietnam,Balance of Trade,2024-05-31T00:00:00,-0.45,Monthly,VietnamBT,2024-06-29T02:41:00
Vietnam,Balance of Trade,2024-06-30T00:00:00,3.2,Monthly,VietnamBT,2024-07-29T03:06:00
Vietnam,Balance of Trade,2024-07-31T00:00:00,2.36,Monthly,VietnamBT,2024-09-06T02:21:00
Vietnam,Balance of Trade,2024-08-31T00:00:00,4.05,Monthly,VietnamBT,2024-10-06T02:46:00
Vietnam,Balance of Trade,2024-09-30T00:00:00,2.29,Monthly,VietnamBT,2024-10-06T02:46:00
Vietnam,Balance of Trade,2024-10-31T00:00:00,2.03,Monthly,VietnamBT,2024-12-06T02:15:00
Vietnam,Balance of Trade,2024-11-30T00:00:00,1.06,Monthly,VietnamBT,2025-01-06T02:28:00
Vietnam,Balance of Trade,2024-12-31T00:00:00,0.52,Monthly,VietnamBT,2025-01-06T02:27:00
Vietnam,Balance of Trade,2025-01-31T00:00:00,3.1,Monthly,VietnamBT,2026-01-05T08:23:00
Vietnam,Balance of Trade,2025-02-28T00:00:00,-1.58,Monthly,VietnamBT,2026-01-05T08:23:00
Vietnam,Balance of Trade,2025-03-31T00:00:00,1.7,Monthly,VietnamBT,2026-01-05T08:23:00
Vietnam,Balance of Trade,2025-04-30T00:00:00,0.9,Monthly,VietnamBT,2026-01-05T08:23:00
Vietnam,Balance of Trade,2025-05-31T00:00:00,0.62,Monthly,VietnamBT,2026-01-05T08:23:00
Vietnam,Balance of Trade,2025-06-30T00:00:00,3.2,Monthly,VietnamBT,2026-01-05T08:23:00
Vietnam,Balance of Trade,2025-07-31T00:00:00,2.34,Monthly,VietnamBT,2026-01-05T08:23:00
Vietnam,Balance of Trade,2025-08-31T00:00:00,3.7,Monthly,VietnamBT,2026-01-05T08:23:00
Vietnam,Balance of Trade,2025-09-30T00:00:00,2.97,Monthly,VietnamBT,2026-01-05T08:24:00
Vietnam,Balance of Trade,2025-10-31T00:00:00,2.38,Monthly,VietnamBT,2026-01-05T08:24:00
Vietnam,Balance of Trade,2025-11-30T00:00:00,1.23,Monthly,VietnamBT,2026-01-05T08:24:00
Vietnam,Balance of Trade,2025-12-31T00:00:00,-0.64,Monthly,VietnamBT,2026-02-06T02:26:00
Vietnam,Balance of Trade,2026-01-31T00:00:00,-1.78,Monthly,VietnamBT,2026-02-06T02:07:00
Vietnam,Balance of Trade,2026-02-28T00:00:00,-1.04,Monthly,VietnamBT,2026-03-06T02:10:00
