Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Vietnam,Exports,2017-12-31T00:00:00,19.654,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2018-01-31T00:00:00,20.22,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2018-02-28T00:00:00,14.327,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2018-03-31T00:00:00,21.133,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2018-04-30T00:00:00,18.367,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2018-05-31T00:00:00,19.951,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2018-06-30T00:00:00,19.845,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2018-07-31T00:00:00,20.32,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2018-08-31T00:00:00,23.48,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2018-09-30T00:00:00,21.12,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2018-10-31T00:00:00,22.53,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2018-11-30T00:00:00,21.75,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2018-12-31T00:00:00,19.635,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2019-01-31T00:00:00,22.08,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2019-02-28T00:00:00,13.91,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2019-03-31T00:00:00,22.78,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2019-04-30T00:00:00,20.44,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2019-05-31T00:00:00,21.9,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2019-06-30T00:00:00,21.43,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2019-07-31T00:00:00,22.979,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2019-08-31T00:00:00,25.885,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2019-09-30T00:00:00,23.357,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2019-10-31T00:00:00,24.23,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2019-11-30T00:00:00,22.79,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2019-12-31T00:00:00,22.56,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2020-01-31T00:00:00,18.32,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2020-02-29T00:00:00,20.85,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2020-03-31T00:00:00,24.13,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2020-04-30T00:00:00,17.58,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2020-05-31T00:00:00,19.19,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2020-06-30T00:00:00,22.56,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2020-07-31T00:00:00,24.87,Monthly,VietnamEx,2021-02-08T09:37:00
Vietnam,Exports,2020-08-29T00:00:00,26.5,Monthly,VietnamEx,2020-08-29T02:54:00
Vietnam,Exports,2020-08-31T00:00:00,27.7,Monthly,VietnamEx,2021-02-08T09:37:00
Vietnam,Exports,2020-09-30T00:00:00,27.16,Monthly,VietnamEx,2020-10-29T02:38:00
Vietnam,Exports,2020-10-31T00:00:00,27.26,Monthly,VietnamEx,2021-02-08T09:37:00
Vietnam,Exports,2020-11-30T00:00:00,25.24,Monthly,VietnamEx,2021-02-08T09:37:00
Vietnam,Exports,2020-12-31T00:00:00,27.65,Monthly,VietnamEx,2021-02-08T09:37:00
Vietnam,Exports,2021-01-31T00:00:00,28.55,Monthly,VietnamEx,2021-03-02T02:36:00
Vietnam,Exports,2021-02-28T00:00:00,20.2,Monthly,VietnamEx,2021-04-12T09:45:00
Vietnam,Exports,2021-03-29T00:00:00,28.6,Monthly,VietnamEx,2021-03-29T02:39:00
Vietnam,Exports,2021-03-31T00:00:00,29.65,Monthly,VietnamEx,2021-04-29T03:27:00
Vietnam,Exports,2021-04-30T00:00:00,26.55,Monthly,VietnamEx,2021-05-29T02:36:00
Vietnam,Exports,2021-05-31T00:00:00,26.19,Monthly,VietnamEx,2021-06-10T07:50:00
Vietnam,Exports,2021-06-30T00:00:00,27.2,Monthly,VietnamEx,2021-07-29T02:31:00
Vietnam,Exports,2021-07-31T00:00:00,27.86,Monthly,VietnamEx,2021-08-29T02:50:00
Vietnam,Exports,2021-08-31T00:00:00,27.23,Monthly,VietnamEx,2021-09-29T03:44:00
Vietnam,Exports,2021-09-30T00:00:00,27.03,Monthly,VietnamEx,2021-10-29T03:38:00
Vietnam,Exports,2021-10-31T00:00:00,28.87,Monthly,VietnamEx,2021-11-29T02:43:00
Vietnam,Exports,2021-11-30T00:00:00,31.87,Monthly,VietnamEx,2021-12-29T03:18:00
Vietnam,Exports,2021-12-31T00:00:00,34.59,Monthly,VietnamEx,2022-01-29T03:46:00
Vietnam,Exports,2022-01-31T00:00:00,30.84,Monthly,VietnamEx,2022-02-28T03:59:00
Vietnam,Exports,2022-02-28T00:00:00,23.42,Monthly,VietnamEx,2022-03-29T03:28:00
Vietnam,Exports,2022-03-31T00:00:00,34.71,Monthly,VietnamEx,2022-04-07T08:13:00
Vietnam,Exports,2022-04-30T00:00:00,33.32,Monthly,VietnamEx,2022-05-09T12:11:00
Vietnam,Exports,2022-05-31T00:00:00,30.92,Monthly,VietnamEx,2022-06-29T04:03:00
Vietnam,Exports,2022-06-30T00:00:00,32.84,Monthly,VietnamEx,2022-07-29T03:32:00
Vietnam,Exports,2022-07-31T00:00:00,30.61,Monthly,VietnamEx,2022-08-08T13:15:00
Vietnam,Exports,2022-08-31T00:00:00,34.92,Monthly,VietnamEx,2022-09-29T03:34:00
Vietnam,Exports,2022-09-30T00:00:00,29.82,Monthly,VietnamEx,2022-10-29T02:51:00
Vietnam,Exports,2022-10-31T00:00:00,30.37,Monthly,VietnamEx,2022-11-29T02:55:00
Vietnam,Exports,2022-11-30T00:00:00,29.03,Monthly,VietnamEx,2023-01-29T04:08:00
Vietnam,Exports,2022-12-31T00:00:00,29.66,Monthly,VietnamEx,2022-12-29T04:21:00
Vietnam,Exports,2023-01-31T00:00:00,23.56,Monthly,VietnamEx,2023-02-28T02:44:00
Vietnam,Exports,2023-02-28T00:00:00,26.05,Monthly,VietnamEx,2023-03-29T03:19:00
Vietnam,Exports,2023-03-31T00:00:00,29.71,Monthly,VietnamEx,2023-04-29T02:46:00
Vietnam,Exports,2023-04-30T00:00:00,27.86,Monthly,VietnamEx,2023-05-29T02:53:00
Vietnam,Exports,2023-05-31T00:00:00,28.04,Monthly,VietnamEx,2023-06-29T02:30:00
Vietnam,Exports,2023-06-30T00:00:00,29.45,Monthly,VietnamEx,2023-07-13T16:15:00
Vietnam,Exports,2023-07-31T00:00:00,30.07,Monthly,VietnamEx,2023-08-12T11:11:00
Vietnam,Exports,2023-08-31T00:00:00,32.76,Monthly,VietnamEx,2023-09-16T10:09:00
Vietnam,Exports,2023-09-30T00:00:00,30.68,Monthly,VietnamEx,2023-10-21T10:09:00
Vietnam,Exports,2023-10-31T00:00:00,32.25,Monthly,VietnamEx,2023-11-11T10:09:00
Vietnam,Exports,2023-11-30T00:00:00,31.12,Monthly,VietnamEx,2024-01-13T10:10:00
Vietnam,Exports,2023-12-31T00:00:00,31.47,Monthly,VietnamEx,2024-01-13T10:10:00
Vietnam,Exports,2024-01-31T00:00:00,34.53,Monthly,VietnamEx,2024-03-02T10:09:00
Vietnam,Exports,2024-02-29T00:00:00,24.69,Monthly,VietnamEx,2024-03-16T10:09:00
Vietnam,Exports,2024-03-31T00:00:00,34.01,Monthly,VietnamEx,2024-03-30T04:13:00
Vietnam,Exports,2024-04-30T00:00:00,31.1,Monthly,VietnamEx,2024-05-29T02:37:00
Vietnam,Exports,2024-05-31T00:00:00,32.27,Monthly,VietnamEx,2024-06-29T03:38:00
Vietnam,Exports,2024-06-30T00:00:00,33.66,Monthly,VietnamEx,2024-07-09T07:27:00
Vietnam,Exports,2024-07-31T00:00:00,36.24,Monthly,VietnamEx,2024-09-06T02:34:00
Vietnam,Exports,2024-08-31T00:00:00,37.79,Monthly,VietnamEx,2024-10-06T02:52:00
Vietnam,Exports,2024-09-30T00:00:00,34.05,Monthly,VietnamEx,2024-10-06T02:53:00
Vietnam,Exports,2024-10-31T00:00:00,35.63,Monthly,VietnamEx,2024-12-06T02:34:00
Vietnam,Exports,2024-11-30T00:00:00,33.73,Monthly,VietnamEx,2024-12-06T02:35:00
Vietnam,Exports,2024-12-31T00:00:00,35.53,Monthly,VietnamEx,2025-01-06T03:18:00
Vietnam,Exports,2025-01-31T00:00:00,33.16,Monthly,VietnamEx,2025-03-06T02:41:00
Vietnam,Exports,2025-02-28T00:00:00,31.17,Monthly,VietnamEx,2026-01-05T08:17:00
Vietnam,Exports,2025-03-31T00:00:00,38.57,Monthly,VietnamEx,2026-01-05T08:17:00
Vietnam,Exports,2025-04-30T00:00:00,37.74,Monthly,VietnamEx,2026-01-05T08:17:00
Vietnam,Exports,2025-05-31T00:00:00,39.7,Monthly,VietnamEx,2026-01-05T08:17:00
Vietnam,Exports,2025-06-30T00:00:00,39.84,Monthly,VietnamEx,2026-01-05T08:17:00
Vietnam,Exports,2025-07-31T00:00:00,42.4,Monthly,VietnamEx,2026-01-05T08:17:00
Vietnam,Exports,2025-08-31T00:00:00,43.49,Monthly,VietnamEx,2026-01-05T08:17:00
Vietnam,Exports,2025-09-30T00:00:00,42.88,Monthly,VietnamEx,2026-01-05T08:18:00
Vietnam,Exports,2025-10-31T00:00:00,42.11,Monthly,VietnamEx,2026-01-05T08:18:00
Vietnam,Exports,2025-11-30T00:00:00,39.11,Monthly,VietnamEx,2026-01-05T08:18:00
Vietnam,Exports,2025-12-31T00:00:00,44.05,Monthly,VietnamEx,2026-02-06T02:27:00
Vietnam,Exports,2026-01-31T00:00:00,43.19,Monthly,VietnamEx,2026-02-06T02:27:00
Vietnam,Exports,2026-02-28T00:00:00,33.057,Monthly,VietnamEx,2026-03-06T02:57:00
